id,idTodo,idTimeType,idStartTime,idEndTime,createdAt,updatedAt
1,1,80,8,NULL,2021-07-26 20:06:14.066,2021-07-26 20:06:14.066
2,2,80,9,NULL,2021-07-26 21:18:00.327,2021-07-26 21:18:00.327
3,3,80,10,NULL,2021-07-26 23:39:51.782,2021-07-26 23:39:51.782
4,4,80,11,NULL,2021-07-26 23:42:45.104,2021-07-26 23:42:45.104
5,44,80,14,NULL,2021-07-29 11:28:08.194,2021-07-29 11:28:08.194
6,45,80,16,15,2021-07-29 12:53:02.971,2021-07-29 12:53:02.971
7,47,80,17,NULL,2021-07-29 19:37:51.954,2021-07-29 19:37:51.954
8,48,80,18,NULL,2021-07-29 21:33:29.784,2021-07-29 21:33:29.784
9,49,80,19,NULL,2021-07-31 14:12:16.465,2021-07-31 14:12:16.465
10,50,80,20,NULL,2021-07-31 14:14:32.347,2021-07-31 14:14:32.347
11,51,80,21,NULL,2021-07-31 14:40:42.913,2021-07-31 14:40:42.913
12,52,80,22,NULL,2021-07-31 14:48:05.367,2021-07-31 14:48:05.367
13,53,80,23,NULL,2021-07-31 14:52:20.563,2021-07-31 14:52:20.563
14,54,80,24,NULL,2021-07-31 14:59:25.523,2021-07-31 14:59:25.523
15,55,80,NULL,25,2021-07-31 18:44:45.011,2021-07-31 18:44:45.011
16,56,80,26,NULL,2021-07-31 18:46:20.419,2021-07-31 18:46:20.419
17,61,80,27,NULL,2021-08-01 13:41:59.087,2021-08-01 13:41:59.087
18,63,80,29,28,2021-08-05 23:43:48.92,2021-08-05 23:43:48.92
19,66,80,30,NULL,2021-08-06 00:17:39.797,2021-08-06 00:17:39.797
20,67,80,46,NULL,2021-08-09 15:17:37.135,2021-08-09 15:17:37.135
21,68,80,47,NULL,2021-08-09 15:20:18.623,2021-08-09 15:20:18.623
22,69,80,48,NULL,2021-08-09 15:23:26.877,2021-08-09 15:23:26.877
23,70,80,49,NULL,2021-08-09 15:26:13.448,2021-08-09 15:26:13.448
24,71,80,50,NULL,2021-08-09 15:27:01.155,2021-08-09 15:27:01.155
25,72,80,51,NULL,2021-08-09 15:28:15.902,2021-08-09 15:28:15.902
26,73,80,52,NULL,2021-08-09 15:30:13.803,2021-08-09 15:30:13.803
27,74,80,53,NULL,2021-08-09 15:35:15.688,2021-08-09 15:35:15.688
28,75,80,54,NULL,2021-08-09 15:37:00.719,2021-08-09 15:37:00.719
29,76,80,55,NULL,2021-08-09 15:51:17.476,2021-08-09 15:51:17.476
30,77,80,56,NULL,2021-08-09 16:21:49.656,2021-08-09 16:21:49.656
31,78,80,57,NULL,2021-08-09 16:37:22.707,2021-08-09 16:37:22.707
32,79,80,58,NULL,2021-08-09 16:37:27.407,2021-08-09 16:37:27.407
33,80,80,59,NULL,2021-08-09 16:37:51.758,2021-08-09 16:37:51.758
34,81,80,60,NULL,2021-08-09 20:53:03.139,2021-08-09 20:53:03.139
35,82,80,61,NULL,2021-08-09 20:54:04.611,2021-08-09 20:54:04.611
36,83,80,62,NULL,2021-08-09 23:52:36.048,2021-08-09 23:52:36.048
37,85,80,63,NULL,2021-08-11 13:29:28.386,2021-08-11 13:29:28.386
38,86,80,64,NULL,2021-08-11 13:30:43.318,2021-08-11 13:30:43.318
39,87,80,65,NULL,2021-08-11 13:57:41.576,2021-08-11 13:57:41.576
40,88,80,66,NULL,2021-08-11 13:58:08.509,2021-08-11 13:58:08.509
41,89,80,67,NULL,2021-08-11 13:58:25.53,2021-08-11 13:58:25.53
42,91,80,68,NULL,2021-08-14 00:49:48.611,2021-08-14 00:49:48.611
43,92,80,69,NULL,2021-08-15 18:57:47.608,2021-08-15 18:57:47.608
44,93,80,70,NULL,2021-08-15 18:59:18.497,2021-08-15 18:59:18.497
45,100,80,71,NULL,2021-08-21 00:52:04.359,2021-08-21 00:52:04.359
46,99,80,72,NULL,2021-08-21 00:52:09.194,2021-08-21 00:52:09.194
47,98,80,73,NULL,2021-08-21 00:52:18.887,2021-08-21 00:52:18.887
48,101,80,74,NULL,2021-08-21 12:06:43.895,2021-08-21 12:06:43.895
49,102,80,75,NULL,2021-08-21 12:07:11.717,2021-08-21 12:07:11.717
50,103,80,76,NULL,2021-08-21 12:07:29.237,2021-08-21 12:07:29.237
51,104,80,77,NULL,2021-08-21 14:00:05.284,2021-08-21 14:00:05.284
52,105,80,78,NULL,2021-08-21 14:00:37.234,2021-08-21 14:00:37.234
53,106,80,79,NULL,2021-09-01 11:00:19.034,2021-09-01 11:00:19.034
54,107,80,80,NULL,2021-09-01 11:00:37.058,2021-09-01 11:00:37.058
55,108,80,81,NULL,2021-09-01 11:00:54.664,2021-09-01 11:00:54.664
56,109,80,82,NULL,2021-09-01 14:55:46.103,2021-09-01 14:55:46.103
57,110,80,83,NULL,2021-09-01 14:55:49.219,2021-09-01 14:55:49.219
58,111,80,84,NULL,2021-09-13 14:02:59.582,2021-09-13 14:02:59.582
59,112,80,85,NULL,2021-09-21 21:01:16.018,2021-09-21 21:01:16.018
60,114,80,87,86,2021-11-03 12:02:44.322,2021-11-03 12:02:44.322
61,115,80,88,NULL,2021-11-03 12:04:01.582,2021-11-03 12:04:01.582
62,116,80,89,NULL,2021-11-03 12:06:56.966,2021-11-03 12:06:56.966
63,117,80,90,NULL,2021-11-04 11:20:36.186,2021-11-04 11:20:36.186
64,118,80,91,NULL,2021-11-04 11:20:39.634,2021-11-04 11:20:39.634
65,119,80,92,NULL,2021-11-04 11:22:46.366,2021-11-04 11:22:46.366
66,120,80,93,NULL,2021-11-04 14:41:24.44,2021-11-04 14:41:24.44
67,121,80,94,NULL,2021-11-04 14:41:29.104,2021-11-04 14:41:29.104
68,122,80,95,NULL,2021-11-05 07:18:22.137,2021-11-05 07:18:22.137
69,123,80,96,NULL,2021-11-05 07:21:18.813,2021-11-05 07:21:18.813
70,124,80,97,NULL,2021-11-09 15:13:18.685,2021-11-09 15:13:18.685
71,125,80,98,NULL,2021-11-09 22:38:57.477,2021-11-09 22:38:57.477
72,126,80,99,NULL,2021-11-09 22:40:02.136,2021-11-09 22:40:02.136
73,127,80,100,NULL,2021-11-10 08:26:47.235,2021-11-10 08:26:47.235
74,128,80,101,NULL,2021-11-10 08:27:20.89,2021-11-10 08:27:20.89
75,129,80,102,NULL,2021-11-10 08:54:37.813,2021-11-10 08:54:37.813
76,130,80,103,NULL,2021-11-11 12:18:57.416,2021-11-11 12:18:57.416
77,131,80,104,NULL,2021-11-14 12:26:56.024,2021-11-14 12:26:56.024
78,134,80,106,105,2021-12-19 20:52:07.716,2021-12-19 20:52:07.716
79,135,80,108,107,2021-12-19 20:52:43.779,2021-12-19 20:52:43.779
80,133,80,110,109,2021-12-19 20:53:14.126,2021-12-19 20:53:14.126
81,132,80,112,111,2021-12-19 20:53:42.346,2021-12-19 20:53:42.346
82,136,80,113,NULL,2021-12-20 16:40:05.815,2021-12-20 16:40:05.815
83,137,80,116,NULL,2022-01-05 12:39:30.031,2022-01-05 12:39:30.031
84,138,80,117,NULL,2022-01-07 11:27:36.764,2022-01-07 11:27:36.764
85,139,80,118,NULL,2022-01-07 11:38:45.749,2022-01-07 11:38:45.749
86,140,80,119,NULL,2022-01-07 11:41:32.467,2022-01-07 11:41:32.467
87,141,80,120,NULL,2022-01-07 11:41:56.951,2022-01-07 11:41:56.951
88,142,80,185,184,2022-01-08 13:04:45.213,2022-01-08 13:04:45.213
89,143,80,187,186,2022-01-08 14:13:32.965,2022-01-08 14:13:32.965
90,145,80,191,NULL,2022-01-08 16:16:01.197,2022-01-08 16:16:01.197
91,146,80,192,NULL,2022-01-08 16:16:34.957,2022-01-08 16:16:34.957
92,151,80,208,NULL,2022-01-08 19:40:20.883,2022-01-08 19:40:20.883
93,152,80,209,NULL,2022-01-10 11:23:16.662,2022-01-10 11:23:16.662
94,153,80,210,NULL,2022-01-11 13:31:34.033,2022-01-11 13:31:34.033
95,154,80,211,NULL,2022-01-12 09:32:23.202,2022-01-12 09:32:23.202
96,155,80,212,NULL,2022-01-14 11:52:39.648,2022-01-14 11:52:39.648
97,156,80,213,NULL,2022-01-14 11:52:55.121,2022-01-14 11:52:55.121
98,157,80,214,NULL,2022-01-14 13:27:30.903,2022-01-14 13:27:30.903
99,162,80,216,215,2022-01-16 14:05:58.232,2022-01-16 14:05:58.232
100,166,80,218,217,2022-01-16 14:22:57.568,2022-01-16 14:22:57.568
101,167,80,220,219,2022-01-16 14:23:23.761,2022-01-16 14:23:23.761
102,168,80,222,221,2022-01-16 14:24:45.928,2022-01-16 14:24:45.928
103,169,80,224,223,2022-01-16 14:24:57.974,2022-01-16 14:24:57.974
104,170,80,226,225,2022-01-16 14:25:15.18,2022-01-16 14:25:15.18
105,171,80,228,227,2022-01-16 14:25:28.908,2022-01-16 14:25:28.908
106,172,80,230,229,2022-01-16 14:25:53.783,2022-01-16 14:25:53.783
107,177,80,231,NULL,2022-01-18 09:19:06.722,2022-01-18 09:19:06.722
108,178,80,232,NULL,2022-01-19 09:37:08.825,2022-01-19 09:37:08.824
109,182,80,234,233,2022-01-24 11:13:37.323,2022-01-24 11:13:37.323
110,181,80,236,235,2022-01-24 11:16:45.931,2022-01-24 11:16:45.931
111,180,80,238,237,2022-01-24 11:17:25.295,2022-01-24 11:17:25.295
112,179,80,240,239,2022-01-24 11:17:33.785,2022-01-24 11:17:33.785
113,183,80,242,241,2022-01-24 11:20:31.227,2022-01-24 11:20:31.227
114,184,80,244,243,2022-01-24 11:21:48.947,2022-01-24 11:21:48.947
115,185,80,246,245,2022-01-24 11:22:53.581,2022-01-24 11:22:53.581
116,186,80,248,247,2022-01-24 11:24:01.851,2022-01-24 11:24:01.851
117,187,80,250,249,2022-01-24 11:29:09.188,2022-01-24 11:29:09.188
118,188,80,252,251,2022-01-24 11:29:19.268,2022-01-24 11:29:19.268
119,189,80,254,253,2022-01-24 11:30:37.647,2022-01-24 11:30:37.647
120,190,80,255,NULL,2022-01-24 11:31:33.168,2022-01-24 11:31:33.168
121,191,80,256,NULL,2022-01-24 11:47:30.065,2022-01-24 11:47:30.065
122,192,80,257,NULL,2022-02-10 12:01:01.178,2022-02-10 12:01:01.178
123,193,80,258,NULL,2022-02-13 11:56:18.611,2022-02-13 11:56:18.611
124,194,80,259,NULL,2022-02-13 11:56:55.926,2022-02-13 11:56:55.926
125,195,80,260,NULL,2022-02-13 12:13:29.841,2022-02-13 12:13:29.841
126,196,80,261,NULL,2022-02-13 14:20:08.958,2022-02-13 14:20:08.958
127,197,80,262,NULL,2022-02-13 17:10:25.424,2022-02-13 17:10:25.424
128,198,80,263,NULL,2022-02-17 09:53:22.684,2022-02-17 09:53:22.684
129,199,80,264,NULL,2022-02-17 09:54:26.734,2022-02-17 09:54:26.734
130,200,80,265,NULL,2022-02-23 11:00:04.121,2022-02-23 11:00:04.121
131,201,80,266,NULL,2022-02-23 13:39:59.965,2022-02-23 13:39:59.965
132,202,80,267,NULL,2022-02-23 14:08:38.586,2022-02-23 14:08:38.586
133,203,80,268,NULL,2022-02-24 07:53:40.989,2022-02-24 07:53:40.989
134,204,80,269,NULL,2022-02-24 07:54:53.679,2022-02-24 07:54:53.679
135,205,80,270,NULL,2022-02-24 11:13:31.968,2022-02-24 11:13:31.968
136,206,80,271,NULL,2022-02-24 11:20:01.506,2022-02-24 11:20:01.506
137,208,80,272,NULL,2022-03-08 08:19:53.289,2022-03-08 08:19:53.289
138,209,80,273,NULL,2022-03-08 08:20:20.571,2022-03-08 08:20:20.571
139,210,80,274,NULL,2022-03-08 08:20:49.108,2022-03-08 08:20:49.108
140,211,80,275,NULL,2022-03-08 08:35:36.281,2022-03-08 08:35:36.281
141,212,80,276,NULL,2022-03-08 10:24:43.88,2022-03-08 10:24:43.88
142,213,80,277,NULL,2022-03-08 10:24:54.075,2022-03-08 10:24:54.075
143,214,80,278,NULL,2022-03-08 10:24:59.993,2022-03-08 10:24:59.993
144,218,80,283,282,2022-03-20 11:45:57.447,2022-03-20 11:45:57.447
145,221,80,292,NULL,2022-03-24 14:26:03.969,2022-03-24 14:26:03.969
146,222,80,295,NULL,2022-03-24 21:13:13.633,2022-03-24 21:13:13.633
147,225,80,299,298,2022-03-26 11:20:03.517,2022-03-26 11:20:03.517
148,226,80,301,300,2022-03-26 11:22:23.777,2022-03-26 11:22:23.777
149,227,80,303,302,2022-03-26 11:29:14.981,2022-03-26 11:29:14.981
150,228,80,305,304,2022-03-26 11:44:45.342,2022-03-26 11:44:45.342
151,229,80,306,307,2022-04-01 13:47:42.925,2022-04-01 13:47:42.925
152,230,80,308,309,2022-04-04 08:20:10.317,2022-04-04 08:20:10.317
153,231,80,310,311,2022-04-04 23:46:59.034,2022-04-04 23:46:59.034
154,232,80,312,313,2022-04-05 22:50:19.45,2022-04-05 22:50:19.45
155,233,80,314,315,2022-04-07 10:01:11.177,2022-04-07 10:01:11.177
156,234,80,318,319,2022-04-07 17:52:48.065,2022-04-07 17:52:48.065
157,235,80,320,321,2022-04-07 17:53:00.288,2022-04-07 17:53:00.288
158,236,80,322,323,2022-04-07 17:54:19.606,2022-04-07 17:54:19.606
159,237,80,324,325,2022-04-12 07:28:59.637,2022-04-12 07:28:59.637
160,238,80,326,327,2022-04-12 08:40:29.076,2022-04-12 08:40:29.076
162,239,80,330,331,2022-04-12 19:50:32.997,2022-04-12 19:50:32.997
163,240,80,332,333,2022-04-13 09:04:11.962,2022-04-13 09:04:11.962
164,241,80,334,335,2022-04-13 10:22:13.311,2022-04-13 10:22:13.311
165,242,80,336,337,2022-04-15 12:00:37.765,2022-04-15 12:00:37.765
166,243,80,338,339,2022-04-15 12:02:08.708,2022-04-15 12:02:08.708
167,244,80,340,341,2022-04-15 12:02:41.861,2022-04-15 12:02:41.861
168,245,80,342,343,2022-04-15 15:44:23.292,2022-04-15 15:44:23.292
169,246,80,344,345,2022-04-15 15:44:33.652,2022-04-15 15:44:33.652
170,247,80,347,346,2022-04-20 10:54:24.275,2022-04-20 10:54:24.275
171,248,80,348,NULL,2022-04-20 10:55:19.221,2022-04-20 10:55:19.221
172,249,80,350,349,2022-04-20 15:21:28.05,2022-04-20 15:21:28.05
173,250,80,351,352,2022-04-21 10:40:19.606,2022-04-21 10:40:19.606
174,251,80,354,353,2022-04-22 10:01:10.74,2022-04-22 10:01:10.74
175,252,80,355,356,2022-04-22 12:40:00.319,2022-04-22 12:40:00.319
176,254,80,358,357,2022-04-26 08:42:49.905,2022-04-26 08:42:49.906
177,256,80,359,360,2022-04-27 12:54:46.029,2022-04-27 12:54:46.029
178,257,80,361,362,2022-04-27 12:55:19.449,2022-04-27 12:55:19.449
179,255,80,364,363,2022-04-27 13:00:29.42,2022-04-27 13:00:29.42
180,253,80,372,371,2022-04-28 17:02:33.102,2022-04-28 17:02:33.102
181,260,80,374,373,2022-05-06 18:20:10.275,2022-05-06 18:20:10.275