25|Ability to talk to anyone||f|2022-01-16 12:01:36.365-05|2022-04-15 15:29:55.191677-04||19|
3|Throw Sayeed an awesome bachelor party||f|2021-07-29 12:33:54.442-04|2021-07-29 12:33:54.442-04|||
78|Ability to dance comfortably||f|2022-05-05 18:55:18.011-04|2022-05-05 18:55:18.011-04||19|
2|Meet Pepa||f|2021-07-29 12:30:50.44-04|2021-07-31 18:59:03.616344-04|||
4|Become a designer||f|2021-08-01 10:50:54.968-04|2021-08-01 11:08:01.617376-04|||
79|Learn Improve||f|2022-05-05 18:55:54.637-04|2022-05-05 18:55:54.637-04||19|
80|Learn to dance||f|2022-05-05 18:56:11.118-04|2022-05-05 18:56:11.118-04||19|
48|Finish Coach 1.0||f|2022-04-07 10:05:54.708-04|2022-04-21 16:04:40.255746-04||19|
8|Perform daily briefings||f|2021-08-21 00:21:42.452-04|2021-08-21 00:21:42.452-04|||
50|Learn to dance|I want to learn to dance, so I can learn to fully feel the music, and so that I can look hot in front of the ladies|f|2022-04-23 16:41:57.776-04|2022-04-23 16:41:57.776-04||19|
9|Draw Chibi version of each BTS member||f|2021-08-30 00:34:09.56-04|2021-08-30 11:10:26.809782-04|||
10|Get A in biology||t|2021-12-06 12:29:55.581-05|2021-12-06 12:31:06.694316-05|||
11|Get A in biology||t|2021-12-06 12:31:37.617-05|2021-12-06 12:32:14.833401-05|||
12|Update resume & cover letter||f|2021-12-19 20:49:57.325-05|2021-12-19 20:49:57.326-05|||
13|Start practicing/implementing  the advice you learn from self help books||f|2022-01-08 12:02:36.09-05|2022-01-08 12:02:36.09-05|||
1|Help Mom||f|2021-07-28 23:28:40.457-04|2022-04-23 18:21:53.348054-04||19|
51|Start contracting fulltime||f|2022-05-05 18:23:08.87-04|2022-05-05 18:23:08.87-04||19|
52|Get fun high paying job||f|2022-05-05 18:23:55.394-04|2022-05-05 18:24:36.482135-04||19|
53|Gain financial freedom||f|2022-05-05 18:25:03.788-04|2022-05-05 18:25:03.788-04||19|
54|Be Rich!||f|2022-05-05 18:25:27.108-04|2022-05-05 18:25:27.108-04||19|
55|Don't smoke||f|2022-05-05 18:27:18.356-04|2022-05-05 18:27:18.356-04||19|
15|"'"Own Your Morning'" - Practice Advice"||f|2022-01-08 12:02:36.09-05|2022-01-08 12:27:12.22449-05|||
56|Read some of book||f|2022-05-05 18:27:59.353-04|2022-05-05 18:27:59.353-04||19|
14|"'"You Are a Badass'" - Practice Advice"||f|2022-01-08 12:02:36.09-05|2022-01-08 13:02:00.860776-05|||
16|Draw 4 figures a week||f|2022-01-08 13:40:39.903-05|2022-01-08 13:40:39.903-05|||
17|Ween yourself off of Vyvanse||f|2022-01-14 11:59:07.698-05|2022-01-14 11:59:07.698-05|||
18|Take Vyvanse 5 or less times a week||f|2022-01-14 11:59:07.698-05|2022-01-14 11:59:07.698-05|||
19|Don't take more than 30mg of Vyvanse in one day||f|2022-01-14 11:59:07.698-05|2022-01-14 11:59:07.698-05|||
20|Out of bed by 8 every morning||f|2022-01-16 11:50:08.168-05|2022-01-16 11:50:08.168-05|||
21|Look good as hell all the time||f|2022-01-16 11:50:49.947-05|2022-01-16 11:51:39.214024-05|||
24|Take advice people give me and that I read in books||f|2022-01-16 11:52:11.098-05|2022-01-16 11:52:11.098-05|||
22|Maintain hair||f|2022-01-16 11:50:49.947-05|2022-01-16 11:52:29.987152-05|||
23|Maintain face||f|2022-01-16 11:51:39.211-05|2022-01-16 11:52:33.506175-05|||
26|Go on at least 1 backpacking trip, in a different state, every month||f|2022-01-16 12:04:07.617-05|2022-01-16 12:04:07.617-05|||
28|Save 100k for down payment on house||f|2022-01-16 12:05:30.377-05|2022-01-16 12:05:30.377-05|||
30|Hit stud status||f|2022-01-16 12:11:08.932-05|2022-01-16 12:11:08.932-05|||
31|Own your weaknesses||f|2022-01-16 12:13:06.816-05|2022-01-16 12:13:06.816-05|||
32|Learn to talk to anyone||f|2022-01-16 12:13:53.261-05|2022-01-16 12:13:53.261-05|||
33|Learn to draw people really well||f|2022-01-16 12:15:30.454-05|2022-01-16 12:15:30.454-05|||
34|Produce video series for goals||f|2022-01-16 12:17:58.274-05|2022-01-16 12:17:58.274-05|||
35|Switch to spending my time working on my non programming goals||f|2022-01-16 12:19:57.158-05|2022-01-16 12:19:57.158-05|||
36|Make planner functional||f|2022-01-16 12:21:03.04-05|2022-01-16 12:21:03.04-05|||
39|"Write report on '"Own Your Morning'""||f|2022-01-16 12:30:54.502-05|2022-01-16 12:30:54.502-05|||
40|Build an intimate relationship with a girl||f|2022-01-16 13:50:40.938-05|2022-01-16 13:50:40.938-05|||
41|Start dating casually||f|2022-01-16 13:50:40.938-05|2022-01-16 13:50:40.938-05|||
37|Create planner Docs 1.0||f|2022-01-16 12:23:24.749-05|2022-01-24 11:10:33.376646-05|||
29|Get a new job||f|2022-01-16 12:10:51.093-05|2022-01-24 11:28:03.863022-05|||
43|Monetize Coach|Figure out was to make money off of Coach|f|2022-03-05 19:02:23.525-05|2022-03-05 19:02:23.525-05|||
44|Draw photo for each inventory metric||f|2022-03-05 19:11:22.302-05|2022-03-05 19:11:22.302-05|||
57|Read article||f|2022-05-05 18:28:23.304-04|2022-05-05 18:28:23.304-04||19|
58|Read book||f|2022-05-05 18:31:35.357-04|2022-05-05 18:31:35.357-04||19|
42|Find a girl to partner up with||f|2022-01-16 13:50:40.938-05|2022-03-06 09:54:33.531621-05|||
38|Don't run out of money||f|2022-01-16 12:24:20.944-05|2022-03-08 14:25:25.742314-05|||
59|Go on at least 1 trip||f|2022-05-05 18:32:12.392-04|2022-05-05 18:32:12.392-04|||
60|Learn to draw||f|2022-05-05 18:33:09.419-04|2022-05-05 18:33:09.419-04||19|
46|View Goal by timeframe, in Item Panel||f|2022-03-24 21:10:56.358-04|2022-03-24 21:11:20.208566-04|||
61|Learn Spanish||f|2022-05-05 18:35:27.076-04|2022-05-05 18:35:27.076-04||19|
47|Draw 2 heads||f|2022-03-25 09:43:57.313-04|2022-03-25 09:47:09.347913-04|||
27|Create Astra's NFT collection||f|2022-01-16 12:05:03.612-05|2022-03-26 11:19:26.180991-04|||
45|Set up dating profiles||f|2022-03-06 09:54:33.529-05|2022-04-07 17:14:58.674093-04|||
81|Unleash my sense of humor||f|2022-05-05 18:57:28.331-04|2022-05-05 18:57:28.331-04||19|
49|Go on 1 trip every month||f|2022-04-14 17:47:04.601-04|2022-04-14 17:47:04.601-04||19|
6|Learn to draw||f|2021-08-20 19:17:24.873-04|2022-04-14 17:49:40.974121-04||19|
7|Learn astrology||f|2021-08-20 19:17:42.873-04|2022-04-14 17:49:45.417671-04||19|
5|Give Back||f|2021-08-05 23:46:08.564-04|2022-04-14 17:49:50.228274-04||20|
82|Ability to meditate for unlimited amount of time||f|2022-05-05 18:57:45.374-04|2022-05-05 18:57:45.374-04||19|
62|Learn about astrology||f|2022-05-05 18:36:23.727-04|2022-05-05 18:36:23.727-04||19|
63|Learn about chakras||f|2022-05-05 18:48:41.405-04|2022-05-05 18:48:41.405-04||19|
64|Learn to play the guitar||f|2022-05-05 18:49:07.597-04|2022-05-05 18:49:07.597-04||19|
65|Learn to play the piano||f|2022-05-05 18:49:21.672-04|2022-05-05 18:49:21.672-04||19|
66|Become a good writer||f|2022-05-05 18:49:34.265-04|2022-05-05 18:49:34.265-04||19|
67|Get my shit together||f|2022-05-05 18:49:47.16-04|2022-05-05 18:49:47.16-04||19|
68|Ability to descride ANYTHING with 10 adjectives||f|2022-05-05 18:50:02.341-04|2022-05-05 18:50:02.341-04||19|
69|Get a degree in psychology and/or neuroscience||f|2022-05-05 18:50:26.186-04|2022-05-05 18:50:26.186-04||19|
70|Become cultured||f|2022-05-05 18:50:45.949-04|2022-05-05 18:50:45.949-04||19|
71|Become a wilderness first responder||f|2022-05-05 18:51:15.976-04|2022-05-05 18:51:15.976-04||19|
72|Continually improve reading skills||f|2022-05-05 18:51:36.564-04|2022-05-05 18:51:36.564-04||19|
73|Always be prepared||f|2022-05-05 18:51:54.144-04|2022-05-05 18:51:54.144-04||19|
74|Understand the universe||f|2022-05-05 18:52:11.078-04|2022-05-05 18:52:11.078-04||19|
75|Be self aware||f|2022-05-05 18:53:11.867-04|2022-05-05 18:53:11.867-04||19|
76|Meditate||f|2022-05-05 18:53:45.931-04|2022-05-05 18:53:45.931-04||19|
83|Be stress free||f|2022-05-05 18:58:14.567-04|2022-05-05 18:58:14.567-04||19|
85|Greet 20 strangers||f|2022-05-05 18:59:22.068-04|2022-05-05 18:59:22.068-04||19|
86|5 small conversations||f|2022-05-05 19:01:34.078-04|2022-05-05 19:01:34.078-04||19|
87|Start conversation with familiar girl||f|2022-05-05 19:01:53.902-04|2022-05-05 19:01:53.902-04||19|
88|Start conversation with strange girl||f|2022-05-05 19:02:07.494-04|2022-05-05 19:02:07.494-04||19|
77|Ability to meditate for 1 hour without guidance||f|2022-05-05 18:54:05.289-04|2022-05-05 19:03:31.813646-04||19|
89|Compliment 5 girls||f|2022-05-05 19:04:31.562-04|2022-05-05 19:04:31.562-04||19|
90|Get a date||f|2022-05-05 19:04:49.744-04|2022-05-05 19:04:49.744-04||19|
91|Go to 2 more social events||f|2022-05-05 19:05:04.268-04|2022-05-05 19:05:04.268-04||19|
92|Go to 2 social events||f|2022-05-05 19:05:31.328-04|2022-05-05 19:05:31.328-04||19|
93|Go on 2 more dates||f|2022-05-05 19:05:55.232-04|2022-05-05 19:05:55.232-04||19|
94|Go on 2 dates||f|2022-05-05 19:06:10.473-04|2022-05-05 19:06:10.473-04||19|
95|Become one of the greatest entertainers||f|2022-05-05 19:06:25.936-04|2022-05-05 19:06:25.936-04||19|
96|Learn to hook up with the girls that are out of your league||f|2022-05-05 19:06:45.303-04|2022-05-05 19:06:45.303-04||19|
97|Ability to describe ANY feature on a woman with at least 3 adjectives||f|2022-05-05 19:07:00.551-04|2022-05-05 19:07:00.551-04||19|
98|Ability to start a conversation with anyone||f|2022-05-05 19:07:11.653-04|2022-05-05 19:07:11.653-04||19|
99|Start casual dating||f|2022-05-05 19:07:26.873-04|2022-05-05 19:07:26.873-04||19|
100|Get a girlfriend||f|2022-05-05 19:08:03.491-04|2022-05-05 19:08:03.491-04||19|
101|Don't be a hermit||f|2022-05-05 19:08:22.56-04|2022-05-05 19:08:22.56-04||19|
102|Cardio goal||f|2022-05-05 19:08:41.253-04|2022-05-05 19:08:41.253-04|||
103|Eat body weight in protein||f|2022-05-05 19:09:34.046-04|2022-05-05 19:09:34.046-04||19|
107|Come up with new workout||f|2022-05-05 19:26:34.427-04|2022-05-05 19:26:34.427-04||19|
108|Don't drink||f|2022-05-05 19:26:47.257-04|2022-05-05 19:26:47.257-04||19|
109|Cardio goal||f|2022-05-05 19:27:02.85-04|2022-05-05 19:27:02.85-04||19|
110|Tat left side of body||f|2022-05-05 19:27:18.289-04|2022-05-05 19:27:18.289-04||19|
111|Don't worry about your hairline!||f|2022-05-05 19:28:47.185-04|2022-05-05 19:28:47.185-04||19|
114|Go through the day without feeling sleepy||f|2022-05-05 19:29:27.205-04|2022-05-05 19:29:27.205-04||19|
115|Eat like a normal person||f|2022-05-05 19:29:40.006-04|2022-05-05 19:29:40.006-04||19|
116|Keep as much of my hairline as possible||f|2022-05-05 19:29:52.172-04|2022-05-05 19:29:52.172-04||19|
117|Look good as hell All the time!||f|2022-05-05 19:30:06.788-04|2022-05-05 19:30:06.788-04||19|
119|Stay active||f|2022-05-05 19:30:29.991-04|2022-05-05 19:30:29.991-04||19|
120|Stay healthy||f|2022-05-05 19:30:58.588-04|2022-05-05 19:30:58.588-04||19|
113|💪🏾 Weight 185lbs||f|2022-05-05 19:29:13.536-04|2022-05-06 20:18:20.898516-04||19|
112|🏋🏾 Bench press 225lbs||f|2022-05-05 19:29:01.446-04|2022-05-06 20:19:07.702199-04||19|
118|🛌 Get enough sleep||f|2022-05-05 19:30:18.36-04|2022-05-06 20:21:50.237365-04||19|
104|🍔 Eat 5 meals||f|2022-05-05 19:09:58.719-04|2022-05-06 20:23:14.208812-04||19|
105|🛌 Get at least 8 hours of sleep||f|2022-05-05 19:26:01.832-04|2022-05-06 20:24:14.542825-04||19|
106|🏋🏾 Work out 4 days a week||f|2022-05-05 19:26:16.117-04|2022-05-06 20:25:17.634181-04||19|
84|😃 Be happy||f|2022-05-05 18:58:52.356-04|2022-05-06 20:25:35.246343-04||19|
